1stFlrSF,2ndFlrSF,BedroomAbvGr,BsmtExposure,BsmtFinSF1,BsmtFinType1,BsmtUnfSF,EnclosedPorchSF,GarageArea,GarageFinish,GarageYrBlt,GrLivArea,KitchenQual,LotArea,LotFrontage,MasVnrArea,OpenPorchSF,OverallCond,OverallQual,TotalBsmtSF,WoodDeckSF,YearBuilt,YearRemodAdd,SalePrice
768.0,0.0,2.0,Av,660.0,GLQ,108.0,45.2,396.0,Fin,1974.0,768.0,TA,7200.0,60.0,0.0,0.0,8.0,5.0,768.0,101.6,1972.0,2003.0,133900
796.0,0.0,2.0,No,0.0,Unf,796.0,57.2,0.0,Unf,1969.0,796.0,TA,3636.0,40.0,0.0,0.0,4.0,4.0,796.0,0.0,1922.0,1950.0,55000
1258.0,0.0,2.0,Av,0.0,Unf,1258.0,0.0,648.0,Fin,2007.0,1258.0,Gd,3922.0,53.0,72.0,16.0,5.0,7.0,1258.0,91.4,2006.0,2007.0,172500
1285.0,0.0,3.0,No,0.0,Unf,660.0,0.0,528.0,RFn,1977.0,1285.0,TA,8197.0,71.0,148.0,0.0,5.0,6.0,660.0,58.4,1977.0,1977.0,143500
1811.0,656.2,2.0,No,296.0,ALQ,230.0,44.8,470.0,Fin,1956.0,1811.0,Ex,14115.0,90.0,0.0,0.0,7.0,6.0,1073.0,129.8,1956.0,2004.0,230000
1190.0,900.0,3.0,Mn,828.0,GLQ,180.0,0.0,577.0,Fin,1984.0,2090.0,Gd,5062.0,43.2,0.0,0.0,5.0,7.0,1190.0,83.0,1984.0,1984.0,207500
1352.0,0.0,3.0,Av,300.0,BLQ,468.0,45.2,288.0,Unf,1958.0,1352.0,Gd,6930.0,92.0,120.0,0.0,4.0,5.0,1062.0,118.6,1958.0,1958.0,130000
1940.0,1254.0,4.0,Mn,428.0,BLQ,537.0,53.6,380.0,Unf,1934.0,3194.0,TA,12168.0,78.0,0.0,0.0,6.0,8.0,965.0,221.4,1934.0,1998.0,359100
840.0,840.0,3.0,No,0.0,Unf,840.0,0.0,308.0,Fin,1960.0,1680.0,TA,15576.0,63.0,0.0,0.0,7.0,6.0,840.0,0.0,1915.0,1976.0,177000
1015.0,0.0,3.0,No,489.0,Rec,279.0,0.0,450.0,Unf,1925.0,1015.0,TA,6120.0,51.0,0.0,0.0,7.0,5.0,768.0,50.4,1925.0,1950.0,88000
997.0,587.4,3.0,No,0.0,Unf,793.0,0.0,0.0,None,1957.0,1517.0,Fa,8500.0,85.0,0.0,0.0,7.0,5.0,793.0,40.0,1919.0,2005.0,115000
1352.0,1168.0,5.0,No,1012.0,GLQ,326.0,44.8,796.0,RFn,1993.0,2520.0,Gd,14541.0,85.8,0.0,55.0,7.0,8.0,1338.0,129.8,1993.0,1993.0,310000
1307.0,1051.0,5.0,No,0.0,Unf,907.0,10.0,360.0,Fin,1908.0,2358.0,TA,45600.0,75.0,0.0,40.0,8.0,6.0,907.0,72.0,1908.0,1997.0,240000
679.0,504.0,2.0,No,331.0,ALQ,318.0,0.0,308.0,Unf,1981.0,1183.0,TA,6000.0,50.0,0.0,176.0,7.0,3.0,649.0,34.2,1948.0,2002.0,120000
990.0,1611.0,4.0,No,0.0,Unf,612.0,0.0,621.0,RFn,1998.0,2601.0,TA,9842.0,51.0,0.0,0.0,6.0,5.0,612.0,86.4,1921.0,1998.0,189000
1167.0,0.0,3.0,No,560.0,GLQ,598.0,49.8,400.0,RFn,1992.0,1167.0,Gd,9248.0,72.4,106.0,26.0,6.0,6.0,1158.0,120.0,1992.0,1992.0,173000
1148.0,0.0,2.0,Mn,210.0,LwQ,219.0,45.2,308.0,Unf,1952.0,1148.0,TA,6420.0,57.0,0.0,0.0,7.0,5.0,980.0,0.0,1952.0,1952.0,123500
935.0,0.0,3.0,No,560.0,BLQ,0.0,37.0,288.0,Unf,1965.0,935.0,TA,13526.0,62.6,114.0,0.0,6.0,5.0,935.0,209.0,1965.0,1965.0,137000
980.0,0.0,4.0,Gd,945.0,ALQ,0.0,31.6,0.0,None,1977.0,980.0,TA,9400.0,35.0,250.0,0.0,5.0,6.0,945.0,239.6,1975.0,1975.0,127500
1392.0,1070.0,4.0,Mn,57.0,GLQ,1335.0,29.0,576.0,RFn,2006.0,2462.0,Gd,19378.0,134.0,456.0,132.0,5.0,7.0,1392.0,96.8,2005.0,2006.0,320000
938.0,0.0,3.0,Av,280.0,LwQ,167.0,49.8,308.0,Unf,1977.0,938.0,TA,9200.0,69.8,0.0,0.0,6.0,5.0,938.0,145.0,1975.0,1980.0,130250
1137.0,113.2,2.0,No,980.0,GLQ,92.0,44.8,551.0,Unf,1987.0,1137.0,Gd,13811.0,54.0,72.0,0.0,6.0,6.0,1112.0,237.8,1987.0,1987.0,176000
1518.0,1518.0,4.0,Mn,0.0,Unf,1107.0,29.0,840.0,Unf,1993.0,3608.0,Ex,22950.0,90.0,0.0,260.0,9.0,10.0,1107.0,38.4,1892.0,1993.0,475000
939.0,858.0,3.0,Av,0.0,Unf,939.0,0.0,639.0,RFn,2006.0,1797.0,Gd,9245.0,79.0,0.0,53.0,5.0,7.0,939.0,144.0,2006.0,2006.0,213500
483.0,520.8,2.0,No,358.0,ALQ,125.0,0.0,264.0,Unf,1971.0,987.0,TA,1680.0,21.0,604.0,0.0,3.0,6.0,483.0,90.6,1971.0,1971.0,89500
750.0,750.0,3.0,No,0.0,Unf,750.0,31.6,564.0,RFn,2005.0,1500.0,Gd,8846.0,68.0,0.0,35.0,5.0,6.0,750.0,48.8,2005.0,2006.0,173900
806.0,766.0,3.0,No,0.0,Unf,806.0,0.0,373.0,Fin,1995.0,1572.0,TA,10364.0,68.4,0.0,40.0,5.0,6.0,806.0,57.6,1995.0,1996.0,168000
1113.0,0.0,3.0,No,607.0,ALQ,506.0,31.6,264.0,Unf,1950.0,1113.0,Gd,9600.0,80.0,0.0,80.0,7.0,5.0,1113.0,215.6,1950.0,2007.0,147000
1358.0,171.2,2.0,Mn,733.0,ALQ,625.0,0.0,484.0,RFn,2010.0,1358.0,Gd,6371.0,44.0,128.0,35.0,5.0,7.0,1358.0,50.4,2009.0,2010.0,224000
1557.0,0.0,2.0,Gd,0.0,Unf,1374.0,0.0,420.0,Fin,2003.0,1557.0,Gd,3196.0,45.0,18.0,20.0,5.0,7.0,1374.0,119.2,2003.0,2004.0,234000
1468.0,795.0,3.0,No,795.0,ALQ,0.0,43.2,539.0,Fin,1977.0,2263.0,Gd,16659.0,76.0,34.0,250.0,7.0,7.0,795.0,58.4,1977.0,1994.0,235000
1098.0,866.0,4.0,No,403.0,BLQ,400.0,0.0,483.0,RFn,1976.0,1964.0,TA,10480.0,80.0,660.0,69.0,6.0,7.0,803.0,57.6,1976.0,1976.0,205000
1314.0,0.0,3.0,No,922.0,Rec,392.0,0.0,294.0,RFn,1957.0,1314.0,TA,8400.0,70.0,0.0,0.0,6.0,5.0,1314.0,27.8,1957.0,1957.0,145000
884.0,1151.0,3.0,No,0.0,Unf,884.0,0.0,434.0,Fin,2001.0,2035.0,Gd,9505.0,73.6,180.0,48.0,5.0,7.0,884.0,86.4,2001.0,2001.0,222500
808.0,704.0,3.0,No,0.0,Unf,660.0,0.0,180.0,Unf,1916.0,1656.0,TA,10410.0,60.0,0.0,0.0,7.0,5.0,660.0,0.0,1916.0,1987.0,135000
1110.0,0.0,3.0,Av,1097.0,GLQ,0.0,0.0,602.0,Fin,1978.0,1110.0,Gd,9101.0,76.0,104.0,30.0,6.0,5.0,1097.0,80.8,1978.0,1978.0,165500
684.0,684.0,3.0,No,0.0,Unf,684.0,0.0,216.0,Unf,1930.0,1368.0,TA,3600.0,60.0,0.0,158.0,7.0,6.0,684.0,57.8,1910.0,1993.0,114504
894.0,0.0,3.0,No,552.0,BLQ,342.0,49.8,400.0,Unf,1999.0,894.0,TA,9450.0,68.0,0.0,0.0,5.0,4.0,894.0,116.4,1954.0,1954.0,110000
968.0,408.0,3.0,No,368.0,Rec,359.0,31.6,240.0,Unf,1941.0,1376.0,TA,9492.0,79.0,0.0,0.0,5.0,5.0,768.0,68.4,1941.0,1950.0,105000
956.0,930.0,3.0,No,0.0,Unf,930.0,53.6,431.0,Fin,1998.0,1886.0,Gd,11214.0,73.4,0.0,0.0,5.0,7.0,930.0,37.6,1998.0,1999.0,199900
702.0,779.0,3.0,No,0.0,Unf,702.0,0.0,343.0,Fin,1994.0,1481.0,TA,8125.0,65.0,0.0,36.0,5.0,6.0,702.0,40.0,1994.0,1995.0,174000
672.0,672.0,3.0,No,456.0,Rec,216.0,0.0,468.0,Unf,1964.0,1344.0,TA,10690.0,59.0,0.0,128.0,7.0,5.0,672.0,0.0,1920.0,1997.0,147000
756.0,797.0,3.0,No,0.0,Unf,756.0,0.0,615.0,RFn,2005.0,1553.0,Gd,8125.0,65.0,0.0,45.0,5.0,7.0,756.0,40.0,2005.0,2006.0,186500
936.0,780.0,6.0,No,210.0,Unf,570.0,54.8,0.0,None,1946.0,1716.0,Fa,5687.0,55.0,0.0,184.0,6.0,5.0,780.0,34.2,1912.0,2000.0,135900
1079.0,874.0,3.0,Av,985.0,GLQ,595.0,0.0,501.0,Fin,1992.0,1953.0,Gd,53107.0,117.4,0.0,231.0,5.0,6.0,1580.0,72.0,1992.0,1992.0,240000
630.0,672.0,3.0,No,0.0,Unf,630.0,0.0,280.0,Unf,1991.0,1302.0,TA,1680.0,21.0,142.0,0.0,5.0,5.0,630.0,119.2,1971.0,1971.0,112000
933.0,975.0,4.0,No,642.0,GLQ,273.0,48.8,493.0,Unf,1994.0,1908.0,Gd,8750.0,70.0,0.0,133.0,5.0,7.0,915.0,67.2,1994.0,1995.0,210000
1555.0,0.0,2.0,No,0.0,Unf,1373.0,0.0,660.0,Fin,2007.0,1555.0,Gd,3684.0,53.0,130.0,20.0,5.0,7.0,1373.0,91.4,2007.0,2007.0,174000
1710.0,0.0,3.0,Mn,0.0,Unf,1710.0,53.6,550.0,RFn,2004.0,1710.0,Gd,12118.0,43.0,108.0,48.0,5.0,7.0,1710.0,69.6,2004.0,2005.0,240000
764.0,862.0,2.0,No,567.0,GLQ,197.0,0.0,474.0,RFn,2003.0,1626.0,Gd,2268.0,36.0,106.0,27.0,5.0,7.0,764.0,119.2,2003.0,2004.0,173000
625.0,625.0,2.0,No,0.0,Unf,625.0,0.0,625.0,Fin,2006.0,1250.0,Gd,4017.0,35.0,0.0,54.0,5.0,7.0,625.0,53.6,2006.0,2007.0,171900
1616.0,0.0,3.0,Av,0.0,Unf,1616.0,0.0,834.0,RFn,2005.0,1616.0,Gd,8688.0,73.0,228.0,59.0,5.0,7.0,1616.0,27.8,2005.0,2005.0,232000
1088.0,871.0,3.0,Av,0.0,Unf,1088.0,31.6,1025.0,RFn,2006.0,1959.0,Gd,9000.0,75.0,0.0,46.0,5.0,8.0,1088.0,106.4,2006.0,2006.0,270000
1065.0,846.0,3.0,No,380.0,Unf,397.0,0.0,471.0,RFn,1993.0,1911.0,Gd,9554.0,80.0,125.0,81.0,5.0,8.0,777.0,86.4,1993.0,1994.0,215000
894.0,0.0,3.0,No,702.0,BLQ,192.0,31.6,450.0,RFn,1967.0,894.0,Gd,9764.0,57.0,0.0,0.0,7.0,5.0,894.0,239.6,1967.0,2003.0,130000
1196.0,0.0,2.0,No,197.0,LwQ,999.0,0.0,440.0,Unf,1957.0,1196.0,TA,4800.0,40.0,0.0,0.0,7.0,4.0,1196.0,53.6,1916.0,1990.0,109900
1212.0,0.0,3.0,Mn,36.0,GLQ,1176.0,0.0,460.0,RFn,2009.0,1212.0,Gd,10420.0,83.0,0.0,22.0,5.0,6.0,1212.0,32.0,2009.0,2009.0,186000
630.0,672.0,3.0,No,0.0,Unf,630.0,0.0,440.0,Unf,1970.0,1302.0,TA,2016.0,24.0,304.0,0.0,5.0,5.0,630.0,119.2,1970.0,1970.0,106000
1229.0,0.0,3.0,No,1059.0,ALQ,75.0,43.2,284.0,RFn,1956.0,1229.0,TA,17140.0,88.8,0.0,0.0,6.0,4.0,1134.0,58.4,1956.0,1956.0,135000
572.0,524.0,2.0,No,0.0,Unf,572.0,49.8,0.0,None,1937.0,1096.0,TA,9600.0,60.0,0.0,8.0,5.0,6.0,572.0,35.6,1924.0,1950.0,79000
728.0,728.0,3.0,No,0.0,Unf,728.0,0.0,429.0,RFn,2006.0,1456.0,TA,15578.0,105.0,0.0,0.0,5.0,6.0,728.0,159.4,2006.0,2006.0,172785
1264.0,0.0,3.0,No,697.0,Rec,571.0,31.6,461.0,Unf,1960.0,1264.0,TA,9300.0,73.0,324.0,0.0,5.0,5.0,1268.0,180.0,1960.0,1960.0,167500
1215.0,0.0,3.0,No,585.0,Rec,630.0,0.0,297.0,Unf,1958.0,1215.0,TA,12400.0,66.0,176.0,0.0,7.0,6.0,1215.0,0.0,1958.0,1998.0,155000
1121.0,0.0,3.0,No,651.0,Rec,470.0,31.6,480.0,Unf,1963.0,1121.0,TA,8816.0,80.0,0.0,80.0,6.0,5.0,1121.0,136.2,1963.0,1963.0,139000
600.0,600.0,2.0,No,0.0,Unf,600.0,0.0,480.0,RFn,2004.0,1200.0,Gd,3182.0,30.0,0.0,172.0,5.0,7.0,600.0,0.0,2004.0,2005.0,151000
941.0,888.0,3.0,No,483.0,GLQ,458.0,0.0,613.0,RFn,2003.0,1829.0,Gd,9548.0,44.0,223.0,39.0,6.0,7.0,941.0,95.2,2003.0,2003.0,237000
955.0,815.8,3.0,No,0.0,Unf,935.0,31.6,462.0,Fin,1998.0,1632.0,TA,9084.0,63.0,0.0,28.0,5.0,7.0,935.0,28.8,1998.0,1998.0,176500
1675.0,1818.0,3.0,No,0.0,Unf,1470.0,29.0,870.0,Unf,2003.0,3493.0,Gd,18386.0,87.0,0.0,0.0,9.0,7.0,1470.0,58.4,1880.0,2002.0,295000
970.0,739.0,3.0,No,0.0,Unf,970.0,0.0,380.0,Unf,2004.0,1709.0,Gd,2522.0,24.0,50.0,40.0,5.0,7.0,970.0,119.2,2004.0,2004.0,130000
1136.0,768.0,3.0,No,180.0,Rec,676.0,27.2,240.0,Unf,1950.0,1904.0,TA,7200.0,60.0,0.0,0.0,4.0,5.0,1208.0,106.2,1950.0,1982.0,138000
960.0,1000.0,4.0,No,0.0,Unf,960.0,27.2,400.0,Unf,1952.0,1960.0,TA,7596.0,60.0,360.0,0.0,5.0,5.0,960.0,40.0,1952.0,1952.0,124500
1625.0,0.0,2.0,Gd,1573.0,LwQ,0.0,0.0,538.0,Unf,2006.0,1625.0,Gd,4750.0,44.0,481.0,0.0,5.0,8.0,1573.0,115.0,2006.0,2007.0,235000
672.0,546.0,3.0,No,0.0,LwQ,672.0,0.0,0.0,None,1975.0,1218.0,TA,1680.0,21.0,236.0,0.0,5.0,6.0,672.0,90.6,1971.0,1971.0,91500
1299.0,573.0,3.0,Av,990.0,GLQ,309.0,0.0,531.0,RFn,2001.0,1872.0,Ex,11885.0,83.6,108.0,122.0,5.0,8.0,1299.0,193.0,2001.0,2001.0,261500
1156.0,866.0,4.0,No,392.0,BLQ,768.0,0.0,505.0,Fin,1977.0,2022.0,TA,10005.0,83.0,299.0,117.0,5.0,7.0,1160.0,288.0,1977.0,1977.0,192000
1800.0,0.0,6.0,No,0.0,Unf,1800.0,0.0,0.0,None,1993.0,1800.0,TA,8000.0,80.0,0.0,0.0,4.0,5.0,1800.0,47.8,1961.0,1961.0,141000
1112.0,665.8,3.0,No,120.0,BLQ,736.0,0.0,271.0,Unf,1950.0,1668.0,TA,9600.0,80.0,0.0,0.0,8.0,6.0,856.0,110.4,1950.0,2005.0,140000
1532.0,797.0,4.0,No,1085.0,GLQ,390.0,0.0,514.0,Unf,1990.0,2329.0,Gd,11839.0,86.0,99.0,121.0,5.0,7.0,1475.0,301.6,1990.0,1990.0,262280
1149.0,467.0,3.0,Mn,370.0,LwQ,779.0,27.6,216.0,Unf,1926.0,1616.0,Gd,5400.0,40.0,0.0,0.0,7.0,6.0,1149.0,67.8,1926.0,2004.0,152000
1074.0,0.0,3.0,No,788.0,ALQ,268.0,0.0,495.0,RFn,1975.0,1074.0,TA,10140.0,78.0,0.0,88.0,6.0,5.0,1056.0,153.8,1975.0,1975.0,153500
1040.0,0.0,2.0,None,0.0,None,0.0,83.2,420.0,Unf,1956.0,1040.0,TA,7200.0,60.0,0.0,0.0,5.0,4.0,0.0,170.4,1949.0,1950.0,90000
916.0,684.0,3.0,Av,0.0,Unf,916.0,31.6,460.0,Fin,1997.0,1600.0,TA,8773.0,57.0,0.0,38.0,5.0,6.0,916.0,68.8,1997.0,1997.0,169000
1053.0,795.0,4.0,No,0.0,Unf,833.0,135.4,370.0,Unf,1922.0,1848.0,Gd,13053.0,64.0,0.0,0.0,7.0,6.0,833.0,57.8,1923.0,2000.0,207000
1134.0,0.0,2.0,No,588.0,Rec,422.0,45.2,254.0,Unf,1960.0,1134.0,TA,7000.0,70.0,45.0,16.0,7.0,5.0,1010.0,0.0,1960.0,2002.0,135000
1728.0,0.0,6.0,No,1332.0,Rec,396.0,0.0,504.0,Unf,1963.0,1728.0,TA,9100.0,70.0,336.0,0.0,5.0,5.0,1728.0,0.0,1963.0,1963.0,125000
1040.0,0.0,2.0,None,0.0,None,0.0,38.0,400.0,Unf,1949.0,1040.0,TA,8544.0,64.2,340.0,0.0,4.0,3.0,0.0,97.6,1949.0,1950.0,87500
1414.0,0.0,3.0,No,528.0,ALQ,245.0,0.0,601.0,Unf,1990.0,1414.0,TA,11029.0,87.0,0.0,51.0,8.0,6.0,1184.0,24.0,1958.0,2002.0,176500
3228.0,0.0,3.0,No,1231.0,GLQ,1969.0,0.0,546.0,Fin,1992.0,3228.0,Gd,12692.0,94.2,0.0,75.0,5.0,8.0,3200.0,230.0,1992.0,1993.0,430000
1700.0,0.0,4.0,No,1018.0,Rec,380.0,0.0,447.0,RFn,1959.0,1700.0,Gd,10552.0,70.0,0.0,38.0,5.0,5.0,1398.0,39.4,1959.0,1959.0,165500
855.0,586.0,3.0,No,311.0,ALQ,544.0,0.0,440.0,Unf,1978.0,1441.0,TA,2289.0,24.0,0.0,0.0,6.0,6.0,855.0,119.2,1978.0,1978.0,148500
1207.0,1196.0,3.0,Mn,0.0,Unf,1032.0,29.0,349.0,Unf,1940.0,2403.0,TA,24090.0,102.4,0.0,0.0,7.0,7.0,1032.0,38.4,1940.0,1950.0,244400
1228.0,0.0,2.0,Mn,767.0,GLQ,461.0,0.0,472.0,Fin,1988.0,1228.0,Gd,4671.0,40.0,0.0,120.0,5.0,8.0,1228.0,168.0,1988.0,1989.0,189000
1236.0,857.0,3.0,No,0.0,Unf,791.0,29.0,542.0,Fin,1986.0,2093.0,TA,20544.0,46.0,123.0,63.0,6.0,7.0,791.0,38.4,1986.0,1991.0,215000
1028.0,776.0,3.0,No,0.0,Unf,994.0,27.2,442.0,Fin,1999.0,1804.0,Gd,7500.0,60.0,0.0,60.0,5.0,7.0,994.0,20.0,1999.0,1999.0,189000
1089.0,661.0,3.0,No,0.0,Unf,636.0,0.0,240.0,Unf,1937.0,1750.0,Ex,9000.0,50.0,0.0,0.0,6.0,5.0,636.0,28.8,1880.0,1991.0,124000
1096.0,370.0,3.0,No,626.0,ALQ,170.0,0.0,566.0,Fin,1950.0,1466.0,Gd,10800.0,60.0,0.0,21.0,8.0,5.0,796.0,0.0,1936.0,1989.0,170000
1391.0,571.0,3.0,Mn,464.0,GLQ,927.0,0.0,868.0,RFn,2006.0,1962.0,Gd,8760.0,73.0,0.0,90.0,5.0,7.0,1391.0,135.0,2006.0,2006.0,239799
1664.0,862.0,5.0,No,168.0,Rec,0.0,48.8,216.0,Unf,1916.0,2526.0,Gd,8520.0,60.0,0.0,15.0,7.0,6.0,714.0,203.8,1916.0,1950.0,136000
1056.0,0.0,3.0,No,480.0,BLQ,108.0,49.8,260.0,Unf,1954.0,1056.0,TA,9250.0,80.0,0.0,0.0,7.0,5.0,1056.0,116.4,1954.0,2005.0,139400
661.0,589.0,3.0,No,0.0,Unf,661.0,27.6,552.0,Unf,1985.0,1250.0,TA,5362.0,53.0,0.0,0.0,6.0,5.0,661.0,34.2,1910.0,2003.0,139000
1092.0,0.0,3.0,No,170.0,LwQ,252.0,0.0,288.0,Unf,1962.0,1092.0,TA,11616.0,88.2,116.0,20.0,5.0,5.0,1092.0,133.4,1962.0,1962.0,139000
832.0,832.0,4.0,No,194.0,GLQ,638.0,0.0,528.0,RFn,1976.0,1664.0,TA,10140.0,78.0,0.0,28.0,5.0,7.0,832.0,86.4,1976.0,1976.0,162900
1358.0,0.0,2.0,Av,720.0,GLQ,638.0,0.0,484.0,RFn,2004.0,1358.0,Gd,8198.0,59.0,146.0,30.0,5.0,7.0,1358.0,27.8,2004.0,2004.0,207000
1240.0,0.0,2.0,Av,0.0,Unf,1240.0,31.6,826.0,RFn,2006.0,1240.0,Gd,8556.0,74.0,0.0,93.0,5.0,7.0,1240.0,0.0,2006.0,2006.0,194000
2113.0,0.0,2.0,Gd,1696.0,GLQ,413.0,0.0,839.0,Fin,1995.0,2113.0,Gd,10437.0,91.0,660.0,46.0,6.0,8.0,2109.0,55.0,1995.0,1995.0,350000
1976.0,0.0,2.0,Gd,1350.0,Rec,626.0,43.2,908.0,RFn,2006.0,1976.0,Gd,14977.0,110.0,304.0,63.0,5.0,8.0,1976.0,148.8,2006.0,2007.0,440000
1302.0,0.0,3.0,Av,0.0,Unf,1302.0,31.6,436.0,Fin,2007.0,1302.0,Gd,8993.0,73.0,0.0,22.0,5.0,7.0,1302.0,24.0,2007.0,2007.0,176485
993.0,1243.0,4.0,No,0.0,Unf,964.0,135.4,642.0,Fin,1997.0,2236.0,Gd,13006.0,89.2,285.0,0.0,5.0,7.0,964.0,0.0,1997.0,1997.0,222000
672.0,0.0,2.0,No,0.0,Unf,672.0,18.2,240.0,Unf,1940.0,672.0,TA,10200.0,60.0,0.0,0.0,8.0,5.0,672.0,6.6,1940.0,1997.0,108000
1496.0,0.0,3.0,Av,0.0,Unf,1496.0,0.0,474.0,RFn,2007.0,1496.0,Gd,9158.0,76.0,140.0,130.0,5.0,8.0,1496.0,24.0,2007.0,2007.0,225000
1155.0,0.0,3.0,Av,899.0,ALQ,210.0,0.0,576.0,Unf,1987.0,1155.0,Gd,11782.0,88.0,0.0,0.0,7.0,5.0,1109.0,192.0,1961.0,1995.0,148000
525.0,554.4,3.0,No,0.0,Unf,525.0,0.0,264.0,Unf,1971.0,1092.0,TA,1680.0,21.0,381.0,0.0,5.0,6.0,525.0,90.6,1971.0,1971.0,88000
1005.0,978.0,3.0,No,694.0,GLQ,284.0,0.0,490.0,Fin,1999.0,1983.0,Gd,10762.0,83.2,344.0,0.0,5.0,7.0,978.0,57.6,1999.0,1999.0,225000
1158.0,0.0,3.0,No,941.0,ALQ,217.0,37.0,576.0,Unf,2006.0,1158.0,Gd,13072.0,63.0,0.0,50.0,5.0,6.0,1158.0,209.0,2004.0,2004.0,158000
1520.0,0.0,3.0,Av,674.0,BLQ,350.0,0.0,364.0,RFn,1955.0,1520.0,TA,9600.0,80.0,164.0,0.0,6.0,6.0,1156.0,180.0,1955.0,1972.0,153000
1362.0,720.0,3.0,No,0.0,Unf,1362.0,53.6,484.0,Unf,2003.0,2082.0,Gd,11426.0,63.0,0.0,238.0,5.0,7.0,1362.0,69.6,2003.0,2003.0,200000
1600.0,0.0,2.0,Gd,1277.0,BLQ,207.0,0.0,319.0,RFn,1957.0,1600.0,TA,16321.0,47.0,0.0,258.0,6.0,5.0,1484.0,87.2,1957.0,1997.0,207500
1141.0,0.0,3.0,No,0.0,Unf,1141.0,90.6,484.0,Unf,2005.0,1141.0,TA,13072.0,63.0,0.0,0.0,5.0,6.0,1141.0,128.8,2005.0,2005.0,142500
1103.0,0.0,2.0,No,397.0,BLQ,706.0,27.6,440.0,RFn,1976.0,1103.0,Gd,6000.0,50.0,0.0,120.0,6.0,6.0,1103.0,50.4,1925.0,1980.0,110500
1048.0,131.2,2.0,No,0.0,Unf,993.0,54.8,280.0,Unf,1922.0,1048.0,TA,6380.0,58.0,0.0,0.0,6.0,5.0,993.0,34.2,1922.0,1950.0,113000
1276.0,0.0,3.0,No,0.0,Unf,1276.0,31.6,350.0,Unf,1958.0,1276.0,TA,9571.0,68.0,0.0,0.0,3.0,5.0,1276.0,24.0,1958.0,1958.0,60000
1040.0,0.0,3.0,No,824.0,ALQ,216.0,45.2,308.0,Fin,1963.0,1040.0,TA,7500.0,75.0,0.0,0.0,5.0,5.0,1040.0,160.8,1963.0,1963.0,133000
1100.0,0.0,3.0,No,419.0,ALQ,375.0,90.6,312.0,RFn,1960.0,1100.0,TA,12493.0,77.2,0.0,0.0,5.0,4.0,1100.0,355.0,1960.0,1960.0,141000
1394.0,0.0,3.0,No,609.0,BLQ,785.0,31.6,514.0,RFn,1963.0,1394.0,TA,9500.0,73.0,247.0,76.0,5.0,6.0,1394.0,180.0,1963.0,1963.0,159000
1232.0,0.0,3.0,No,660.0,BLQ,572.0,0.0,516.0,Unf,1984.0,1232.0,TA,11120.0,86.4,0.0,0.0,6.0,6.0,1232.0,62.4,1984.0,1984.0,162500
1203.0,1323.0,4.0,No,740.0,GLQ,425.0,28.8,844.0,Unf,1994.0,2526.0,Gd,10120.0,92.0,391.0,78.0,5.0,8.0,1165.0,97.0,1994.0,1994.0,290000
958.0,133.0,2.0,No,120.0,ALQ,958.0,0.0,440.0,RFn,1977.0,958.0,TA,4928.0,45.4,0.0,205.0,5.0,6.0,1078.0,0.0,1976.0,1976.0,128000
1057.0,977.0,3.0,No,739.0,GLQ,318.0,0.0,645.0,RFn,1998.0,2034.0,Gd,9375.0,67.2,573.0,36.0,5.0,7.0,1057.0,95.2,1997.0,1998.0,219500
900.0,0.0,3.0,Mn,234.0,GLQ,180.0,45.2,576.0,Unf,2005.0,900.0,Gd,7200.0,60.0,0.0,32.0,7.0,5.0,900.0,101.6,1951.0,2000.0,134800
827.0,0.0,2.0,None,0.0,None,0.0,45.2,392.0,Unf,1967.0,827.0,TA,7200.0,60.0,0.0,0.0,7.0,5.0,0.0,170.4,1955.0,2007.0,107500
1494.0,0.0,3.0,Av,0.0,Unf,1494.0,0.0,840.0,RFn,2006.0,1494.0,Gd,10652.0,91.0,306.0,33.0,5.0,7.0,1494.0,160.0,2006.0,2007.0,279500
990.0,0.0,3.0,No,716.0,ALQ,274.0,37.0,576.0,Unf,1996.0,990.0,TA,13568.0,43.0,0.0,0.0,5.0,5.0,990.0,200.8,1995.0,1995.0,156000
912.0,1182.0,4.0,No,0.0,Unf,912.0,0.0,615.0,Fin,2003.0,2094.0,Gd,9375.0,75.0,0.0,182.0,5.0,7.0,912.0,86.4,2003.0,2004.0,263000
910.0,0.0,3.0,Av,0.0,Unf,105.0,56.2,414.0,Unf,1953.0,910.0,Gd,8892.0,74.0,0.0,0.0,7.0,5.0,105.0,196.0,1953.0,1996.0,116000
1014.0,685.0,3.0,Mn,440.0,BLQ,538.0,0.0,420.0,Unf,1920.0,1699.0,TA,10615.0,107.0,0.0,74.0,5.0,3.0,978.0,57.6,1900.0,1970.0,95000
964.0,0.0,2.0,No,713.0,ALQ,163.0,37.0,432.0,Unf,1921.0,964.0,TA,13360.0,80.0,0.0,0.0,7.0,5.0,876.0,209.0,1921.0,2006.0,163500
1567.0,0.0,2.0,Gd,1567.0,ALQ,0.0,0.0,714.0,RFn,1977.0,1567.0,Gd,9819.0,73.8,0.0,32.0,5.0,6.0,1567.0,147.2,1977.0,1977.0,196000
1902.0,0.0,3.0,Av,1406.0,GLQ,496.0,43.2,567.0,Fin,1959.0,1902.0,Ex,17500.0,100.0,0.0,207.0,8.0,7.0,1902.0,0.0,1959.0,2002.0,335000
