1stFlrSF,2ndFlrSF,BedroomAbvGr,BsmtExposure,BsmtFinSF1,BsmtFinType1,BsmtUnfSF,EnclosedPorchSF,GarageArea,GarageFinish,GarageYrBlt,GrLivArea,KitchenQual,LotArea,LotFrontage,MasVnrArea,OpenPorchSF,OverallCond,OverallQual,TotalBsmtSF,WoodDeckSF,YearBuilt,YearRemodAdd,SalePrice
860.0,0.0,2.0,3,672.0,5,168.0,0.0,528.0,1,1996.0,860.0,2,8740.0,74.0,0.0,0.0,6.0,5.0,840.0,231.4,1982.0,1982.0,137000
1473.0,0.0,1.0,4,1324.0,6,113.0,29.0,452.0,1,1968.0,1473.0,4,25095.0,65.0,0.0,48.0,8.0,5.0,1437.0,114.8,1968.0,2003.0,143000
779.0,0.0,2.0,1,0.0,1,742.0,72.2,308.0,1,1988.0,935.0,2,9100.0,50.0,0.0,0.0,6.0,5.0,742.0,86.8,1930.0,1960.0,79500
770.0,812.0,3.0,1,490.0,6,280.0,0.0,520.0,2,2004.0,1582.0,3,8320.0,64.0,0.0,45.0,5.0,7.0,770.0,0.0,2004.0,2004.0,185900
1728.0,568.0,3.0,4,1338.0,6,384.0,44.8,842.0,2,2008.0,2296.0,4,13478.0,97.0,420.0,274.0,5.0,10.0,1722.0,140.2,2008.0,2008.0,451950
816.0,0.0,2.0,1,816.0,1,0.0,45.2,816.0,3,1985.0,816.0,2,6600.0,60.0,0.0,0.0,8.0,5.0,816.0,122.6,1982.0,2003.0,138000
848.0,0.0,1.0,3,685.0,6,163.0,57.2,420.0,2,2003.0,848.0,3,4435.0,37.6,170.0,0.0,5.0,6.0,848.0,109.6,2003.0,2003.0,140000
924.0,0.0,3.0,1,0.0,1,924.0,0.0,280.0,1,1981.0,924.0,2,7990.0,88.0,0.0,0.0,6.0,5.0,924.0,86.8,1975.0,1975.0,110000
1826.0,0.0,3.0,4,1422.0,6,392.0,0.0,758.0,1,2005.0,1826.0,3,11302.0,69.0,238.0,75.0,5.0,8.0,1814.0,180.0,2005.0,2006.0,319000
684.0,684.0,3.0,1,0.0,1,684.0,0.0,216.0,1,1930.0,1368.0,2,3600.0,60.0,0.0,158.0,7.0,6.0,684.0,69.4,1910.0,1993.0,114504
1402.0,0.0,2.0,3,0.0,1,1258.0,0.0,648.0,3,2006.0,1402.0,3,3922.0,53.0,72.0,16.0,5.0,7.0,1258.0,57.8,2006.0,2007.0,194201
1647.0,0.0,3.0,2,1283.0,5,0.0,0.0,621.0,3,1977.0,1647.0,3,12984.0,80.0,459.0,0.0,6.0,5.0,1430.0,150.0,1977.0,1977.0,217500
716.0,840.0,3.0,1,81.0,3,23.0,0.0,452.0,3,1980.0,1556.0,2,1950.0,24.0,0.0,0.0,6.0,6.0,716.0,130.8,1980.0,1980.0,151000
1058.0,846.0,3.0,3,546.0,6,512.0,0.0,736.0,3,2003.0,1904.0,4,10927.0,74.0,280.0,60.0,5.0,8.0,1058.0,0.0,2005.0,2005.0,275000
780.0,595.0,3.0,1,0.0,4,780.0,31.6,544.0,1,1979.0,1375.0,3,9000.0,50.0,0.0,162.0,6.0,6.0,780.0,52.8,1937.0,1950.0,141000
927.0,988.0,3.0,2,789.0,6,119.0,0.0,506.0,3,1992.0,1915.0,3,10041.0,80.0,0.0,150.0,5.0,8.0,908.0,66.4,1992.0,1992.0,220000
600.0,600.0,2.0,1,0.0,1,600.0,0.0,480.0,2,2004.0,1200.0,3,3182.0,30.0,0.0,172.0,5.0,7.0,600.0,0.0,2004.0,2005.0,151000
1494.0,0.0,2.6,2,922.0,6,572.0,0.0,530.0,2,2002.0,1494.0,3,12803.0,88.0,99.0,36.0,5.0,7.0,1494.0,151.2,2002.0,2002.0,221000
1186.0,800.0,3.0,1,454.0,4,314.0,81.8,486.0,1,1965.0,1986.0,2,13600.0,85.0,176.0,42.0,6.0,7.0,768.0,105.8,1965.0,1990.0,205000
1040.0,0.0,3.0,1,732.0,6,308.0,37.0,576.0,3,2000.0,1040.0,3,12464.0,82.0,0.0,0.0,5.0,5.0,1040.0,202.6,1996.0,1996.0,152000
1112.0,896.0,3.0,1,603.0,6,293.0,0.0,230.0,1,1948.0,2008.0,4,7800.0,78.0,0.0,0.0,8.0,5.0,896.0,194.2,1948.0,2002.0,225000
1940.0,1254.0,4.0,2,428.0,4,537.0,53.6,380.0,1,1934.0,3194.0,2,12168.0,78.0,0.0,0.0,6.0,8.0,965.0,250.2,1934.0,1998.0,359100
1029.0,0.0,3.0,2,903.0,3,126.0,0.0,261.0,1,1961.0,1029.0,2,7943.0,61.0,192.0,0.0,5.0,4.0,1029.0,154.4,1961.0,1961.0,118500
1476.0,677.0,3.0,2,904.0,6,536.0,0.0,736.0,3,2000.0,2153.0,4,11050.0,85.4,204.0,142.0,5.0,9.0,1440.0,75.4,2000.0,2000.0,313000
1032.0,0.0,3.0,3,605.0,5,427.0,0.0,564.0,1,1978.0,1032.0,2,10395.0,88.2,233.0,0.0,6.0,6.0,1032.0,0.0,1978.0,1978.0,148000
1299.0,573.0,3.0,3,990.0,6,309.0,0.0,531.0,2,2001.0,1872.0,4,11885.0,84.2,108.0,122.0,5.0,8.0,1299.0,193.0,2001.0,2001.0,261500
1120.0,0.0,2.0,1,206.0,5,914.0,0.0,0.0,0,1959.8,1120.0,2,8402.0,70.0,0.0,30.0,5.0,5.0,1120.0,88.8,2007.0,2007.0,147000
630.0,0.0,1.0,3,150.0,2,0.0,0.0,0.0,0,1971.4,630.0,2,1491.0,21.0,0.0,24.0,6.0,4.0,630.0,130.8,1972.0,1972.0,75500
1054.0,0.0,3.0,4,763.0,6,173.0,0.0,480.0,2,1963.0,1054.0,3,8800.0,80.0,156.0,0.0,7.0,6.0,936.0,202.4,1963.0,1963.0,137500
807.0,702.0,3.0,1,457.0,6,326.0,0.0,393.0,3,2002.0,1509.0,3,7861.0,69.4,0.0,75.0,5.0,6.0,783.0,57.6,2002.0,2003.0,183200
832.0,0.0,2.0,1,0.0,1,832.0,45.2,528.0,1,1962.0,832.0,3,7227.0,59.0,0.0,0.0,6.0,6.0,832.0,59.2,1954.0,1954.0,105500
1828.0,0.0,2.8,3,48.0,0,1774.0,0.0,774.0,1,2007.0,1828.0,3,11694.0,90.0,452.0,108.0,5.0,9.0,1822.0,130.4,2007.0,2007.0,314813
1482.0,780.0,3.2,4,871.0,6,611.0,53.6,749.0,3,2003.0,2262.0,3,12244.0,85.0,226.0,0.0,5.0,8.0,1482.0,301.6,2003.0,2003.0,305000
864.0,0.0,2.0,1,41.0,4,823.0,18.2,0.0,0,1947.8,864.0,2,8248.0,45.0,0.0,0.0,3.0,3.0,864.0,86.8,1914.0,1950.0,67000
1548.0,1066.0,4.0,1,956.0,5,384.0,28.8,624.0,2,1974.0,2614.0,2,10800.0,90.0,0.0,243.0,7.0,6.0,1522.0,97.0,1974.0,1997.0,240000
980.0,0.0,3.0,1,560.0,4,420.0,0.0,484.0,1,1986.0,980.0,2,7064.0,71.0,153.0,0.0,6.0,5.0,980.0,192.0,1977.0,1977.0,135000
756.0,756.0,2.0,1,420.0,6,336.0,0.0,440.0,1,2000.0,1512.0,3,2117.0,25.8,513.0,32.0,5.0,6.0,756.0,130.8,2000.0,2000.0,168500
1012.0,778.0,4.0,1,247.0,3,485.0,0.0,484.0,2,1972.0,1790.0,2,10400.0,80.0,288.0,0.0,5.0,6.0,732.0,57.6,1972.0,1972.0,165150
1116.0,0.0,3.0,1,0.0,1,1116.0,31.6,440.0,1,1962.0,1116.0,2,10000.0,87.0,261.0,0.0,6.0,6.0,1116.0,72.8,1962.0,1962.0,160000
1422.0,0.0,3.0,1,0.0,1,978.0,53.6,286.0,2,1960.0,1422.0,2,12342.0,81.6,0.0,0.0,5.0,5.0,978.0,0.0,1960.0,1978.0,139900
1520.0,0.0,3.0,3,674.0,4,350.0,0.0,364.0,2,1955.0,1520.0,2,9600.0,80.0,164.0,0.0,6.0,6.0,1156.0,180.0,1955.0,1972.0,153000
1040.0,1040.0,5.0,3,650.0,3,390.0,0.0,504.0,1,1969.0,2080.0,1,11606.0,70.0,192.0,0.0,5.0,5.0,1040.0,41.6,1969.0,1969.0,135000
1350.0,0.0,3.0,4,624.0,6,288.0,31.6,520.0,2,1964.0,1350.0,2,9020.0,82.0,259.0,0.0,5.0,6.0,1248.0,83.8,1964.0,1964.0,168500
1089.0,661.0,3.0,1,0.0,1,636.0,0.0,240.0,1,1937.0,1750.0,4,9000.0,50.0,0.0,0.0,6.0,5.0,636.0,52.8,1880.0,1991.0,124000
1554.0,0.0,2.0,2,24.0,6,1530.0,0.0,627.0,2,2006.0,1554.0,3,4590.0,34.0,108.0,73.0,5.0,8.0,1554.0,91.4,2006.0,2006.0,209500
1411.0,0.0,3.0,1,822.0,5,564.0,0.0,544.0,3,1977.0,1411.0,2,11900.0,85.0,209.0,0.0,5.0,7.0,1386.0,131.6,1977.0,1977.0,82500
1056.0,0.0,3.0,1,480.0,4,108.0,54.0,260.0,1,1954.0,1056.0,2,9250.0,80.0,0.0,0.0,7.0,5.0,1056.0,116.4,1954.0,2005.0,139400
1056.0,0.0,0.0,1,1056.0,6,0.0,45.2,576.0,1,1980.0,1056.0,2,6979.0,64.0,0.0,56.0,5.0,6.0,1056.0,101.6,1980.0,1980.0,144000
1440.0,1440.0,8.0,1,256.0,2,1184.0,28.8,0.0,0,1964.4,3395.0,1,10896.0,60.0,0.0,110.0,7.0,6.0,1440.0,124.0,1914.0,1995.0,200000
800.0,0.0,1.0,1,0.0,1,264.0,0.0,0.0,0,1932.4,800.0,1,6120.0,51.0,0.0,0.0,3.0,2.0,264.0,32.8,1936.0,1950.0,60000
811.0,576.0,3.0,1,0.0,1,811.0,50.0,256.0,1,1954.0,1387.0,3,6000.0,50.0,0.0,0.0,4.0,5.0,811.0,34.2,1954.0,1954.0,93000
796.0,0.0,2.0,1,0.0,1,796.0,49.8,0.0,0,1946.8,796.0,2,8777.0,67.0,0.0,0.0,7.0,5.0,796.0,328.0,1910.0,1950.0,85000
1567.0,0.0,1.0,3,1154.0,6,366.0,0.0,648.0,3,2006.0,1567.0,4,3982.0,53.0,0.0,0.0,5.0,8.0,1520.0,143.0,2006.0,2006.0,264561
1518.0,0.0,1.0,4,1218.0,6,300.0,0.0,588.0,2,2003.0,1518.0,4,12677.0,62.0,472.0,140.0,5.0,8.0,1518.0,185.0,2003.0,2004.0,274000
1057.0,872.0,3.0,1,738.0,6,319.0,0.0,650.0,3,2001.0,1929.0,3,7050.0,68.0,0.0,235.0,5.0,7.0,1057.0,164.8,2001.0,2001.0,226000
2000.0,704.0,4.0,4,1410.0,5,542.0,0.0,538.0,3,1972.0,2704.0,4,13860.0,75.0,0.0,111.0,7.0,8.0,1952.0,158.6,1972.0,1995.0,345000
780.0,840.0,4.0,1,493.0,3,0.0,0.0,462.0,3,1969.0,1620.0,2,10793.0,80.0,263.0,0.0,5.0,5.0,780.0,0.0,1969.0,1969.0,152000
1766.0,0.0,3.6,2,1121.0,6,645.0,0.0,478.0,3,2009.0,1766.0,4,9187.0,85.0,162.0,130.0,5.0,9.0,1766.0,66.2,2009.0,2009.0,370878
981.0,0.0,3.0,1,282.0,5,664.0,0.0,576.0,1,1979.0,981.0,2,10530.0,71.6,0.0,312.0,5.0,6.0,981.0,6.6,1971.0,1971.0,143250
1048.0,0.0,3.0,0,0.0,0,0.0,45.2,420.0,1,1950.0,1048.0,2,7200.0,60.0,0.0,27.0,5.0,5.0,0.0,128.8,1950.0,1950.0,98300
1094.0,0.0,3.0,2,500.0,3,594.0,0.0,495.0,2,1953.0,1094.0,2,10452.0,85.0,216.0,0.0,5.0,6.0,1094.0,0.0,1953.0,1953.0,155000
1051.0,788.0,4.0,1,0.0,1,756.0,27.2,442.0,1,1966.0,1839.0,2,7700.0,70.0,351.0,124.0,5.0,6.0,756.0,20.0,1966.0,1966.0,155000
630.0,0.0,1.0,3,131.0,4,0.0,0.0,0.0,1,1974.0,630.0,2,1936.0,21.0,0.0,0.0,6.0,4.0,630.0,130.8,1970.0,1970.0,84500
822.0,843.0,3.0,1,0.0,1,813.0,0.0,562.0,2,2007.0,1665.0,3,8125.0,65.0,0.0,0.0,6.0,7.0,813.0,40.0,2007.0,2007.0,205950
755.0,755.0,4.0,2,0.0,1,755.0,46.8,296.0,3,1940.0,1510.0,2,9084.0,60.0,0.0,0.0,5.0,4.0,755.0,52.8,1940.0,1950.0,108000
909.0,807.0,2.0,1,0.0,1,880.0,0.0,512.0,2,1996.0,1716.0,3,8750.0,70.0,0.0,120.0,5.0,7.0,880.0,72.8,1996.0,1996.0,191000
756.0,713.0,3.0,1,0.0,1,756.0,46.8,216.0,1,1906.0,1469.0,2,10320.0,60.0,0.0,0.0,7.0,6.0,756.0,0.0,1906.0,1995.0,135000
2113.0,0.0,2.0,4,1696.0,6,413.0,0.0,839.0,3,1995.0,2113.0,3,10437.0,91.0,660.0,46.0,6.0,8.0,2109.0,113.8,1995.0,1995.0,350000
525.0,579.6,3.0,1,0.0,1,525.0,0.0,264.0,1,1971.0,1092.0,2,1680.0,21.0,381.0,0.0,5.0,6.0,525.0,98.6,1971.0,1971.0,88000
1053.0,0.0,3.0,1,806.0,5,247.0,0.0,312.0,2,1959.0,1053.0,3,10007.0,72.0,54.0,0.0,7.0,5.0,1053.0,162.6,1959.0,2006.0,145500
851.0,651.0,3.0,1,0.0,1,776.0,72.4,270.0,2,1931.0,1502.0,2,7200.0,60.0,0.0,0.0,6.0,7.0,776.0,20.8,1931.0,2000.0,149000
912.0,546.0,3.0,1,0.0,1,912.0,29.0,330.0,1,1948.0,1458.0,2,17503.0,78.0,0.0,0.0,5.0,6.0,912.0,83.8,1948.0,1950.0,97500
1486.0,0.0,3.0,1,637.0,4,849.0,0.0,480.0,3,1968.0,1486.0,2,9937.0,75.0,0.0,0.0,7.0,5.0,1486.0,235.6,1964.0,1999.0,167000
1142.0,793.0,3.0,1,0.0,1,793.0,90.6,550.0,2,1976.0,1935.0,2,12384.0,78.2,233.0,113.0,7.0,7.0,793.0,28.8,1976.0,1976.0,197900
1686.0,762.0,4.0,1,1361.0,6,88.0,10.0,711.0,2,1994.0,2448.0,3,46589.0,52.0,528.0,76.0,7.0,8.0,1629.0,148.4,1994.0,2005.0,402000
1392.0,0.0,2.0,1,0.0,1,1392.0,0.0,576.0,2,1968.0,1392.0,2,13560.0,120.0,216.0,0.0,3.0,6.0,1392.0,101.0,1968.0,1968.0,110000
1181.0,0.0,3.0,3,920.0,4,38.0,0.0,588.0,2,1974.0,1181.0,2,10012.0,90.0,0.0,0.0,5.0,4.0,1138.0,0.0,1972.0,1972.0,137500
2097.0,0.0,1.0,2,1721.0,3,356.0,29.0,1134.0,3,2005.0,2097.0,4,20896.0,49.0,0.0,267.0,5.0,8.0,2077.0,192.0,2005.0,2006.0,423000
1454.0,482.0,3.0,1,0.0,1,1406.0,53.6,504.0,2,2000.0,1936.0,3,11194.0,106.0,40.0,124.0,5.0,8.0,1406.0,188.0,2000.0,2000.0,230500
1465.0,915.0,3.0,1,187.0,2,111.0,29.0,596.0,1,1965.0,2380.0,2,18450.0,114.6,113.0,265.0,5.0,6.0,1021.0,83.8,1965.0,1979.0,129000
1679.0,0.0,3.0,1,1138.0,6,270.0,0.0,575.0,2,1994.0,1679.0,3,8125.0,65.0,258.0,42.0,5.0,6.0,1408.0,68.4,1994.0,1998.0,193500
1437.0,0.0,3.0,1,988.0,3,200.0,0.0,576.0,1,1999.0,1437.0,2,14175.0,97.4,0.0,0.0,6.0,5.0,1188.0,129.8,1956.0,1987.0,168000
1180.0,0.0,2.0,1,0.0,1,700.0,0.0,252.0,1,1922.0,1180.0,1,11600.0,80.0,0.0,0.0,5.0,4.0,700.0,117.2,1922.0,1950.0,137500
738.0,751.0,3.0,1,193.0,6,545.0,0.0,540.0,3,2005.0,1476.0,3,8633.0,64.0,0.0,35.0,5.0,6.0,738.0,24.0,2005.0,2005.0,173500
697.0,672.0,3.0,1,551.0,4,121.0,0.0,300.0,2,1930.0,1369.0,2,6629.0,54.0,0.0,0.0,6.0,6.0,672.0,88.8,1925.0,1950.0,103600
1208.0,0.0,3.0,1,767.0,5,441.0,0.0,546.0,2,1977.0,1208.0,2,11250.0,92.0,0.0,42.0,6.0,6.0,1208.0,155.6,1977.0,1977.0,165000
1839.0,0.0,3.0,1,1186.0,6,291.0,0.0,416.0,3,1957.0,1839.0,3,14442.0,110.0,106.0,87.0,7.0,6.0,1477.0,129.8,1957.0,2004.0,257500
1136.0,0.0,3.0,1,892.0,3,244.0,31.6,384.0,1,1965.0,1136.0,2,9200.0,80.0,0.0,0.0,6.0,6.0,1136.0,109.8,1965.0,1965.0,140000
855.0,586.0,3.0,1,311.0,5,544.0,0.0,440.0,1,1978.0,1441.0,2,2289.0,24.0,0.0,0.0,6.0,6.0,855.0,130.8,1978.0,1978.0,148500
1095.0,679.0,4.0,1,0.0,1,1095.0,46.8,779.0,1,1920.0,1774.0,2,9600.0,60.0,0.0,0.0,2.0,4.0,1095.0,86.4,1900.0,1950.0,87000
792.0,0.0,2.0,1,0.0,1,768.0,72.2,240.0,1,1924.0,792.0,3,9022.0,52.0,0.0,0.0,8.0,5.0,768.0,86.8,1924.0,2006.0,109500
2046.0,0.0,3.0,2,0.0,1,2046.0,0.0,834.0,3,2008.0,2046.0,3,11844.0,80.0,464.0,82.0,5.0,8.0,2046.0,130.4,2008.0,2008.0,372500
988.0,0.0,3.0,1,827.0,3,161.0,22.4,572.0,1,1963.0,988.0,2,9945.0,67.4,57.0,0.0,5.0,5.0,988.0,162.6,1961.0,1961.0,128500
923.0,0.0,2.0,1,543.0,4,261.0,0.0,264.0,2,1980.0,923.0,2,8012.0,50.0,0.0,0.0,5.0,6.0,923.0,133.6,1980.0,1980.0,143000
848.0,672.0,3.0,1,182.0,3,611.0,48.8,281.0,1,1968.0,1520.0,2,4500.0,55.0,0.0,0.0,5.0,5.0,793.0,89.6,1932.0,2000.0,159434
1291.0,0.0,2.0,2,1003.0,6,288.0,0.0,431.0,1,1996.0,1291.0,3,2887.0,39.4,0.0,0.0,5.0,6.0,1291.0,307.0,1996.0,1997.0,173000
1668.0,0.0,3.0,3,1059.0,6,567.0,0.0,702.0,3,2002.0,1668.0,3,11248.0,90.0,215.0,45.0,5.0,9.0,1626.0,75.4,2002.0,2002.0,285000
1195.0,644.0,4.0,1,0.0,1,1195.0,43.2,486.0,3,1998.0,1839.0,2,16770.0,58.0,30.0,81.0,5.0,7.0,1195.0,83.8,1998.0,1998.0,221000
1190.0,900.0,3.0,2,828.0,6,180.0,0.0,577.0,3,1984.0,2090.0,3,5062.0,43.2,0.0,0.0,5.0,7.0,1190.0,66.0,1984.0,1984.0,207500
874.0,887.0,3.0,1,0.0,1,874.0,0.0,578.0,3,2007.0,1761.0,3,10207.0,84.0,0.0,105.0,6.0,7.0,874.0,57.6,2007.0,2007.0,227875
551.0,551.0,2.0,1,239.0,6,312.0,106.0,480.0,1,2004.0,1102.0,3,5105.0,58.2,0.0,60.0,5.0,7.0,551.0,60.8,2004.0,2004.0,148800
1419.0,0.0,2.0,3,945.0,4,474.0,0.0,567.0,2,2007.0,1419.0,3,8089.0,60.0,0.0,0.0,6.0,8.0,1419.0,91.6,2007.0,2007.0,392000
1362.0,0.0,2.0,3,20.0,5,1342.0,0.0,460.0,2,2005.0,1362.0,3,7577.0,61.0,256.0,28.0,5.0,6.0,1362.0,43.2,2005.0,2006.0,194700
848.0,0.0,1.0,4,697.0,6,151.0,57.2,420.0,2,2004.0,848.0,3,4426.0,37.6,147.0,0.0,5.0,6.0,848.0,109.6,2004.0,2004.0,141000
2444.0,1872.0,4.0,4,1455.0,6,989.0,0.0,832.0,3,1994.0,4316.0,4,21535.0,104.0,1170.0,50.0,6.0,10.0,2444.0,382.0,1994.0,1995.0,755000
1238.0,1281.0,4.0,4,965.0,6,245.0,29.0,628.0,2,1989.0,2519.0,3,26178.0,42.0,293.0,27.0,5.0,7.0,1210.0,114.8,1989.0,1990.0,335000
1073.0,0.0,2.0,1,0.0,1,1073.0,98.8,326.0,1,1968.0,1073.0,2,5400.0,60.0,0.0,0.0,6.0,5.0,1073.0,0.0,1921.0,1968.0,108480
1067.0,472.0,3.0,1,0.0,1,927.0,50.0,576.0,1,1995.0,1539.0,2,6120.0,51.0,0.0,0.0,6.0,5.0,927.0,34.2,1936.0,1950.0,141500
1137.0,106.0,2.0,1,980.0,6,92.0,44.8,551.0,1,1987.0,1137.0,3,13811.0,54.0,72.0,0.0,6.0,6.0,1112.0,166.8,1987.0,1987.0,176000
616.0,0.0,2.0,1,616.0,2,0.0,22.4,205.0,1,1921.0,616.0,2,6000.0,50.0,0.0,0.0,7.0,5.0,616.0,32.8,1921.0,1950.0,89000
1148.0,0.0,2.0,2,210.0,2,219.0,45.2,308.0,1,1952.0,1148.0,2,6420.0,57.0,0.0,0.0,7.0,5.0,980.0,0.0,1952.0,1952.0,123500
894.0,0.0,3.0,1,553.0,6,224.0,0.0,336.0,1,1973.0,894.0,2,8450.0,65.0,0.0,144.0,8.0,5.0,894.0,416.0,1965.0,2009.0,138500
1391.0,0.0,2.0,2,16.0,0,1375.0,0.0,530.0,3,2004.0,1391.0,3,4282.0,59.0,0.0,158.0,5.0,7.0,1391.0,91.4,2004.0,2004.0,196000
1800.0,0.0,3.0,4,1274.0,6,526.0,0.0,765.0,3,2002.0,1800.0,3,14331.0,85.0,630.0,78.0,5.0,8.0,1800.0,148.8,2002.0,2002.0,312500
1164.0,0.0,3.0,1,0.0,1,1164.0,49.8,528.0,1,1969.0,1164.0,2,9600.0,80.0,168.0,0.0,5.0,7.0,1164.0,0.0,1969.0,1969.0,140000
1264.0,1312.0,4.0,1,0.0,1,1234.0,53.6,666.0,3,2006.0,2576.0,4,12438.0,82.0,466.0,100.0,5.0,8.0,1234.0,138.8,2006.0,2006.0,361919
1032.0,632.8,4.0,1,0.0,1,360.0,27.2,672.0,1,1999.0,1812.0,3,7630.0,76.0,0.0,0.0,9.0,5.0,360.0,344.0,1900.0,1996.0,140000
1484.0,0.0,3.0,3,712.0,6,761.0,0.0,606.0,2,2004.0,1484.0,3,8400.0,70.0,109.0,35.0,5.0,7.0,1473.0,51.0,2004.0,2005.0,213000
372.0,720.0,3.0,0,0.0,0,0.0,48.8,0.0,0,1969.2,1092.0,1,5600.0,70.0,0.0,0.0,5.0,4.0,0.0,32.8,1930.0,1950.0,55000
1824.0,0.0,2.0,4,1219.0,6,424.0,10.0,739.0,1,1971.0,1824.0,3,115149.0,108.4,351.0,48.0,5.0,7.0,1643.0,148.4,1971.0,2002.0,302000
1324.0,81.6,2.0,1,863.0,6,461.0,0.0,550.0,3,2006.0,1324.0,3,6240.0,48.0,176.0,38.0,5.0,8.0,1324.0,50.4,2006.0,2006.0,254000
728.0,728.0,3.0,3,0.0,1,728.0,46.8,400.0,3,2007.0,1456.0,3,9018.0,65.0,0.0,24.0,5.0,7.0,728.0,52.8,2007.0,2007.0,179540
904.0,0.0,3.0,1,0.0,1,876.0,0.0,408.0,1,1966.0,904.0,2,7162.0,67.0,41.0,0.0,7.0,5.0,876.0,59.2,1966.0,1966.0,109900
729.0,0.0,2.0,1,0.0,1,270.0,57.2,0.0,2,1985.6,729.0,2,4130.0,56.0,0.0,0.0,6.0,3.0,270.0,88.8,1935.0,2003.0,52000
859.0,319.0,2.0,2,0.0,1,859.0,49.8,384.0,2,1964.0,1178.0,2,8712.0,66.0,0.0,0.0,7.0,4.0,859.0,65.6,1900.0,1950.0,102776
1228.0,0.0,2.0,2,767.0,6,461.0,0.0,472.0,3,1988.0,1228.0,3,4671.0,40.0,0.0,120.0,5.0,8.0,1228.0,168.0,1988.0,1989.0,189000
960.0,0.0,3.0,3,789.0,5,171.0,22.4,576.0,1,1970.0,960.0,2,9873.0,60.0,160.0,288.0,5.0,4.0,960.0,210.6,1970.0,1970.0,129000
725.0,754.0,3.0,1,533.0,6,192.0,81.8,475.0,2,1976.0,1479.0,3,13517.0,83.0,289.0,44.0,8.0,6.0,725.0,128.8,1976.0,2005.0,130500
1350.0,0.0,3.0,1,0.0,1,1064.0,0.0,478.0,2,1974.0,1350.0,2,10140.0,78.0,174.0,0.0,5.0,6.0,1064.0,72.8,1974.0,1974.0,165000
1576.0,978.0,3.0,1,0.0,6,718.0,0.0,704.0,1,1996.0,2554.0,2,10800.0,60.0,0.0,48.0,8.0,7.0,718.0,57.6,1890.0,1998.0,159500
1178.0,0.0,3.0,1,1084.0,4,92.0,0.0,439.0,1,1973.0,1178.0,3,10000.0,80.0,0.0,0.0,6.0,5.0,1176.0,156.0,1973.0,2000.0,157000
1325.0,1093.0,3.0,4,1173.0,6,138.0,28.8,983.0,2,1993.0,2418.0,3,10542.0,96.0,651.0,154.0,5.0,7.0,1311.0,97.0,1993.0,1994.0,341000
971.0,0.0,3.0,4,523.0,5,448.0,54.0,300.0,1,1969.0,971.0,2,9920.0,69.0,0.0,0.0,6.0,5.0,971.0,162.6,1969.0,1969.0,128500
1742.0,0.0,2.0,4,1148.0,6,594.0,0.0,564.0,2,1985.0,1742.0,3,6563.0,47.0,0.0,28.0,5.0,8.0,1742.0,94.0,1985.0,1985.0,275000
848.0,0.0,1.0,3,662.0,6,186.0,57.2,420.0,1,2004.0,848.0,3,4426.0,37.6,169.0,0.0,5.0,6.0,848.0,109.6,2004.0,2004.0,143000
864.0,0.0,3.0,1,191.0,5,673.0,0.0,463.0,1,1994.0,864.0,2,8120.0,70.0,0.0,0.0,7.0,4.0,864.0,0.0,1970.0,1970.0,124500
997.0,756.6,4.0,1,0.0,1,941.0,0.0,548.0,1,1958.0,1470.0,2,8172.0,60.0,0.0,0.0,6.0,4.0,941.0,40.0,1954.0,1972.0,135000
1698.0,0.0,3.0,1,1234.0,6,464.0,0.0,768.0,3,2007.0,1698.0,4,13286.0,86.0,340.0,64.0,5.0,9.0,1698.0,178.8,2007.0,2008.0,320000
864.0,0.0,3.0,1,375.0,1,250.0,45.2,660.0,1,1989.0,864.0,3,6960.0,60.0,0.0,0.0,6.0,4.0,864.0,101.6,1970.0,1970.0,120500
1680.0,0.0,3.0,1,808.0,6,72.0,29.0,540.0,3,1988.0,1680.0,3,21695.0,93.4,260.0,44.0,9.0,6.0,880.0,114.8,1988.0,2007.0,222000
1232.0,0.0,2.0,3,724.0,6,508.0,45.2,632.0,2,2007.0,1232.0,3,7314.0,64.0,82.0,0.0,5.0,7.0,1232.0,118.6,2007.0,2007.0,194500
1776.0,0.0,4.0,1,0.0,1,1584.0,53.6,888.0,1,1968.0,1776.0,2,11475.0,85.0,95.0,25.0,5.0,5.0,1584.0,101.6,1958.0,1958.0,110000
848.0,0.0,2.0,1,152.0,4,628.0,50.0,539.0,1,1962.0,1208.0,2,6240.0,52.0,0.0,23.0,5.0,4.0,780.0,29.4,1925.0,1950.0,103000
1616.0,0.0,2.0,1,1180.0,6,415.0,0.0,608.0,2,1995.0,1616.0,3,5389.0,39.0,0.0,152.0,5.0,8.0,1595.0,86.0,1995.0,1996.0,236500
1146.0,0.0,3.0,3,786.0,6,82.0,22.4,438.0,1,2003.0,1146.0,3,9590.0,73.0,442.0,22.0,5.0,7.0,868.0,210.6,2003.0,2003.0,187500
1153.0,878.0,3.0,3,252.0,5,901.0,53.6,541.0,3,1998.0,2031.0,3,11404.0,75.0,202.0,84.0,5.0,7.0,1153.0,37.6,1998.0,1999.0,222500
1144.0,0.0,3.0,1,594.0,4,270.0,22.4,264.0,2,1961.0,1144.0,2,10000.0,80.0,0.0,0.0,6.0,5.0,864.0,162.6,1961.0,1983.0,131400
948.0,0.0,3.0,1,0.0,1,948.0,49.8,300.0,1,1968.0,948.0,2,8978.0,61.6,0.0,0.0,5.0,5.0,948.0,86.8,1968.0,1968.0,108000
